gene_id	gene	product	protein_id	old_locus_tag	A1A_S7	A1B_S8	A1C_S9	A2A_S10	A2B_S11	A2C_S12	A3A_S13	A3B_S14	A3C_S15	C1A_S16	C1B_S17	C1C_S18	C2A_60ng_S19	C2B_100ng_S20	C2B_60ng_S21	C2C_100ng_S22	C2C_60ng_S23	C3A_100ng_S24	C3A_60ng_S25	C3B_60ng_S26	C3C_100ng_S27	C3C_60ng_S28	C4A_S29	C4B_S30	C4C_S31	C5A_S32	C5B_S33	C5C_S34	Mock_S35	P6A_S1	P6B_S2	P6C_S3	P7A_S4	P7B_S5	P7C_S6
TX50_RS08420	recF	DNA replication/repair protein RecF	WP_071812980.1		2	0	0	0	0	0	0	7	0	72	139	120	17	64	54	110	98	12	18	100	23	9	56	25	57	40	16	25	0	181	197	209	46	97	98
TX50_RS08430		hypothetical protein	WP_011133202.1		0	0	1	3	1	0	0	0	0	124	317	344	95	171	110	279	290	42	55	239	61	60	115	99	132	107	37	78	1	471	541	566	446	515	540
TX50_RS08435	ppc	phosphoenolpyruvate carboxylase	WP_011133203.1		0	7	2	10	0	7	1	0	0	1594	2738	5743	790	1981	1265	4072	2739	441	922	3518	1323	1044	1778	1248	2353	1067	540	883	5	3612	4518	4447	3701	5476	5363
TX50_RS08440	gshA	glutamate--cysteine ligase	WP_011133204.1		0	2	4	0	0	0	1	4	0	110	356	455	42	161	100	355	229	28	70	190	42	31	133	100	173	119	61	105	0	389	439	494	199	405	385
TX50_RS08445		anthranilate synthase component I family protein	WP_011133205.1		0	1	0	0	0	6	0	0	1	1434	2987	871	325	622	444	1135	934	114	147	711	158	131	340	292	414	371	148	188	4	3162	2753	4116	248	524	581
TX50_RS08450		photosystem I reaction center subunit II	WP_011133206.1		1	0	0	0	0	0	0	0	0	2022	3306	676	359	923	671	1717	1310	148	527	2611	397	382	880	853	1060	357	145	298	0	4367	3985	4512	45	49	56
TX50_RS08455		HAMP domain-containing histidine kinase	WP_011133207.1		0	0	0	8	0	0	0	0	0	108	233	150	76	152	73	198	127	36	58	155	70	64	102	126	128	93	32	71	0	345	361	385	70	114	90
TX50_RS08460	rodA	rod shape-determining protein RodA	WP_011133208.1		0	2	0	2	0	0	4	0	0	91	315	265	75	129	72	214	118	108	59	172	81	49	135	123	197	151	71	78	4	335	397	505	172	195	194
TX50_RS08465		Mrp/NBP35 family ATP-binding protein	WP_011133209.1		1	2	0	0	0	14	0	0	0	1694	2644	3197	717	2528	1545	3887	2884	398	696	3205	1436	1156	1466	1055	1580	1071	431	712	0	3118	3082	3740	1232	1562	1496
TX50_RS08470	hemF	oxygen-dependent coproporphyrinogen oxidase	WP_011133210.1		1	0	0	3	0	0	0	2	0	456	1109	408	160	313	219	486	361	44	97	506	113	57	174	204	310	173	70	119	0	1599	1867	1530	93	93	73
TX50_RS08475		cofactor assembly of complex C subunit B	WP_011133211.1		0	4	0	0	0	0	3	0	0	190	347	195	62	128	97	204	171	31	46	122	33	58	70	100	142	87	59	69	0	355	406	497	59	70	86
TX50_RS08480		ribonuclease D	WP_011133212.1		3	0	0	0	0	1	0	3	0	144	267	337	65	165	151	298	244	25	67	296	131	105	183	178	198	116	36	80	0	355	387	446	138	267	254
TX50_RS08485		hypothetical protein	WP_011133213.1		0	4	0	0	0	0	0	0	0	186	471	182	50	196	101	283	227	37	36	122	28	40	37	80	69	56	15	49	0	718	485	738	14	62	32
TX50_RS08500		hypothetical protein	WP_011133216.1		0	2	0	0	0	0	0	0	0	219	526	820	157	365	233	727	500	156	189	650	287	289	364	350	477	353	201	261	2	767	1075	786	1013	1765	1763
TX50_RS08505	purM	phosphoribosylformylglycinamidine cyclo-ligase	WP_011133217.1		0	0	0	1	0	2	0	0	0	224	518	831	109	300	209	517	375	53	123	367	145	84	189	154	222	163	78	147	0	592	584	613	269	271	271
TX50_RS08510		bifunctional pantoate--beta-alanine ligase/(d)CMP kinase	WP_011133218.1		0	2	0	0	0	0	4	3	2	253	631	627	162	389	230	671	568	77	78	551	185	183	314	229	313	139	70	72	3	784	916	912	197	402	367
TX50_RS08515		low molecular weight phosphotyrosine protein phosphatase	WP_011133219.1		0	0	0	0	0	0	2	1	0	37	107	26	4	22	29	37	30	10	17	30	8	5	14	12	14	7	3	14	0	105	54	120	31	24	38
TX50_RS08520		phycoerythrobilin:ferredoxin oxidoreductase	WP_011133220.1		0	0	0	0	2	0	0	0	0	40	98	101	20	12	44	62	32	11	29	31	27	32	51	20	20	18	9	29	0	155	155	111	42	119	102
TX50_RS08525		15,16-dihydrobiliverdin:ferredoxin oxidoreductase	WP_011133221.1		0	0	0	0	0	0	0	0	0	45	99	102	21	58	28	74	59	16	17	51	18	33	43	55	59	35	14	13	0	92	100	100	24	41	24
TX50_RS08530		heme oxygenase (biliverdin-producing)	WP_011133222.1		0	0	0	0	0	2	0	0	0	160	432	725	68	269	167	479	315	80	93	391	138	168	200	197	407	217	94	104	3	571	645	543	298	327	268
TX50_RS08535		hypothetical protein	WP_036930734.1		0	0	0	0	0	1	0	0	0	46	118	272	10	107	92	193	136	10	25	72	25	31	36	57	75	44	23	10	0	162	119	168	73	105	103
TX50_RS08540		NADP-dependent isocitrate dehydrogenase	WP_011133224.1		0	1	0	5	0	0	0	1	2	2883	5529	11072	995	4966	3152	6637	4755	497	644	2170	548	536	1156	1136	1110	1101	645	851	3	7224	7927	7226	2378	1742	1483
TX50_RS08545		hypothetical protein	WP_011133225.1		0	7	0	0	0	0	0	0	0	47	206	205	21	148	95	157	155	40	47	148	70	36	70	79	138	81	20	52	0	189	259	242	108	102	108
TX50_RS08550		galactose mutarotase	WP_011133226.1		0	1	0	0	5	0	0	0	2	114	251	70	47	103	80	124	121	29	32	71	47	34	65	65	48	102	30	75	0	314	426	373	35	36	52
TX50_RS08555		alpha/beta fold hydrolase	WP_011133227.1		0	0	0	1	0	3	0	0	3	873	1720	809	302	979	486	1738	1186	225	308	805	442	334	492	489	585	660	231	438	2	2315	2544	2420	294	356	337
TX50_RS08560		cation:proton antiporter	WP_011133228.1		0	0	0	5	8	0	1	1	2	3317	8287	4864	1265	3442	2067	5436	3827	1375	1072	3129	920	828	1675	1297	1669	2067	1169	1857	0	10984	14632	13051	1843	1477	1331
TX50_RS08565		glycogen/starch/alpha-glucan phosphorylase	WP_036930738.1		8	0	3	0	0	12	0	0	0	3045	5284	48336	1874	9821	6185	13936	10308	1640	1871	5144	2675	2339	3333	2767	4496	2974	1619	2234	4	6366	8170	6894	38766	41765	35191
TX50_RS08570		hypothetical protein	WP_011133230.1		0	0	0	0	0	0	0	0	0	1083	2196	5926	424	2017	1461	4230	2863	368	514	2395	719	557	1413	898	2153	1320	684	958	0	2587	3734	3041	1482	2241	2365
TX50_RS08580		ribonuclease III	WP_011133231.1		2	0	0	3	2	2	0	0	0	422	904	2024	215	955	577	1659	1441	234	201	907	336	249	533	469	851	647	426	502	2	988	1379	1293	1167	1414	1837
TX50_RS08585		NAD(P)H dehydrogenase subunit NdhS	WP_011133232.1		0	0	0	1	0	0	0	0	0	57	109	140	15	85	67	146	99	14	21	99	44	43	64	23	72	47	16	22	0	181	190	256	22	39	42
TX50_RS08590	rimM	ribosome maturation factor RimM	WP_011133233.1		0	2	0	1	0	0	0	0	0	60	276	384	109	155	74	230	205	35	45	193	65	62	134	91	125	119	82	93	0	334	368	305	227	333	386
TX50_RS08595	glmS	glutamine--fructose-6-phosphate transaminase (isomerizing)	WP_011133234.1		5	5	0	0	0	7	5	0	0	2323	5954	1710	450	1158	766	2757	2288	396	445	1951	577	437	930	1020	2179	1300	618	872	3	5477	8050	8040	523	962	1178
TX50_RS08600	psaC	photosystem I iron-sulfur center protein PsaC	WP_007099573.1		0	0	0	7	0	6	0	4	0	14218	20896	7364	1409	7572	4750	15662	11224	1832	2409	13571	2348	2086	4131	4142	8977	5093	2651	4031	0	21716	35093	31417	428	543	895
TX50_RS08605	acpP	acyl carrier protein	WP_011133235.1		0	0	0	1	0	1	4	0	0	3802	6887	2068	1363	2340	1507	4003	3159	439	654	2526	729	625	1163	1094	1059	1353	444	896	0	9996	10043	10189	203	250	263
TX50_RS08610	fabF	beta-ketoacyl-ACP synthase II	WP_011133236.1		4	0	3	6	0	24	0	0	0	14520	34333	5923	6777	7835	5124	12980	9968	2470	1717	5298	1743	1442	3599	3062	1543	5540	3244	5184	2	43808	51955	46532	1390	1175	1197
TX50_RS08615	tkt	transketolase	WP_011133237.1		0	2	0	0	6	67	2	0	1	30267	66638	9560	16919	21606	13800	27521	21411	4168	3252	10331	3267	2687	7528	6308	4667	9655	5041	7981	13	80004	94182	93107	1597	1674	1816
TX50_RS08620	thiC	phosphomethylpyrimidine synthase ThiC	WP_011133238.1		3	15	3	0	8	44	0	5	0	17498	23423	34003	5382	18397	12082	31881	23128	3945	5166	17535	6631	5729	5752	5371	7532	4897	2698	3837	8	27064	31504	32053	12188	15287	17180
TX50_RS08625		DUF3188 domain-containing protein	WP_011133239.1		0	0	0	0	0	0	0	1	0	7	21	26	8	6	5	15	17	5	8	14	3	1	8	14	9	2	4	1	0	21	39	34	10	14	21
TX50_RS08630		amidohydrolase	WP_011133240.1		0	0	0	0	0	0	2	0	4	136	315	557	97	260	223	432	275	66	72	262	106	94	183	149	326	104	38	110	0	392	508	492	243	317	343
TX50_RS08635		tetratricopeptide repeat protein	WP_011133241.1		0	0	2	0	0	0	0	0	5	171	402	485	82	210	136	300	248	38	78	198	87	93	97	95	140	97	39	47	1	583	645	691	153	234	217
TX50_RS08640	ruvB	Holliday junction branch migration DNA helicase RuvB	WP_011133242.1		0	0	1	0	0	0	0	0	2	305	591	2981	116	954	620	1468	1217	111	199	853	297	230	380	210	498	242	96	164	1	663	714	710	1348	1868	1764
TX50_RS08645	smpB	SsrA-binding protein SmpB	WP_036930740.1		0	0	0	0	0	0	0	1	0	86	103	432	54	143	105	248	192	5	50	194	81	85	117	76	206	55	27	17	0	141	156	150	146	238	168
TX50_RS08650		hypothetical protein	WP_011133244.1		0	1	0	0	0	16	0	0	0	1552	3069	2078	900	2043	1189	3431	2442	1177	1091	4953	1957	1664	1706	1410	2432	1267	938	1073	3	3743	6166	4297	1467	1607	1736
TX50_RS08655	lysS	lysine--tRNA ligase	WP_011133245.1		3	0	0	0	4	6	0	0	3	1267	3228	1553	564	1308	956	2076	1562	348	433	1343	441	387	897	895	1079	1209	745	870	2	4228	5921	4650	826	1061	1300
TX50_RS08660		response regulator	WP_011133246.1		0	0	0	0	8	12	0	0	0	4033	8788	4028	1697	4832	3037	7952	5788	1334	1576	5912	2452	2149	3016	2940	3871	2971	1782	2239	0	12083	12778	11983	1721	2040	3098
TX50_RS08665		hypothetical protein	WP_011133247.1		0	0	0	0	0	0	3	1	0	11	29	24	4	7	11	32	14	9	5	18	7	7	4	4	27	16	10	9	0	26	38	47	17	24	35
TX50_RS08670	mreC	rod shape-determining protein MreC	WP_011133248.1		1	1	5	0	0	0	0	0	0	58	134	156	21	78	72	116	70	37	32	88	39	33	44	48	79	42	20	57	1	157	225	177	76	110	124
TX50_RS08675		rod shape-determining protein	WP_011133249.1		0	1	0	3	7	3	0	0	4	987	2296	3580	212	1170	860	2143	1527	256	340	1139	358	310	635	498	1193	459	246	370	1	2829	3302	2981	1705	2044	2320
TX50_RS08680		single-stranded DNA-binding protein	WP_011133250.1		0	0	0	0	0	11	0	4	1	84	220	667	44	214	132	300	236	7	144	485	233	226	356	262	617	96	41	104	0	293	315	245	324	431	352
TX50_RS08685		DedA family protein	WP_011133251.1		2	0	0	0	0	3	0	0	0	388	1033	1082	169	401	289	981	730	154	106	465	167	160	358	304	439	439	184	317	3	1209	1558	1727	518	1031	896
TX50_RS08690	ahcY	adenosylhomocysteinase	WP_011133252.1		4	6	0	0	1	55	0	4	0	10797	17888	24219	3931	12372	7840	22428	16330	2664	3550	11376	6381	5351	7710	7225	11292	9491	5148	6826	12	23273	24422	26123	9848	12441	11675
TX50_RS08695	tsaE	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	WP_011133253.1		7	0	0	0	0	0	1	0	0	67	94	211	27	46	40	78	62	55	90	219	114	79	121	101	121	123	56	73	0	119	138	168	306	573	601
TX50_RS08700		carbohydrate kinase	WP_011133254.1		0	0	0	0	0	0	0	0	0	588	1149	475	156	321	228	638	430	73	93	322	84	70	118	135	207	135	86	130	0	1297	1344	1411	54	94	90
TX50_RS08705		alpha/beta fold hydrolase	WP_011133255.1		0	5	0	8	0	0	0	4	0	133	217	190	60	127	73	256	135	50	35	125	71	47	112	110	104	336	53	108	0	341	331	316	109	106	96
TX50_RS08710		RpoD/SigA family RNA polymerase sigma factor	WP_011133256.1		0	0	0	2	12	26	0	0	1	13270	15193	4485	8208	13243	9639	21447	15446	1175	2759	13014	5130	4437	14181	13423	7319	5422	3381	4431	7	21149	14258	22444	1294	1835	1521
TX50_RS08715	mgtE	magnesium transporter	WP_011133257.1		1	0	4	2	4	7	0	1	0	2515	4918	6854	739	2984	1862	5660	3922	888	1033	4506	1458	1192	2431	1749	3594	1960	1052	1574	5	5601	7443	7211	2337	2703	3285
TX50_RS08720		CrcB family protein	WP_011133258.1		1	0	0	1	0	0	0	0	0	2	6	6	1	3	3	0	1	0	0	2	1	0	0	0	3	12	4	2	0	0	9	3	0	0	3
TX50_RS08725		CrcB family protein	WP_011133259.1		0	0	0	0	0	0	0	0	0	0	10	13	0	1	4	2	11	2	8	4	1	0	0	2	4	0	2	6	0	16	17	26	17	10	21
TX50_RS08730		hypothetical protein	WP_011133260.1		0	0	0	4	0	0	0	0	0	243	495	372	88	185	115	321	243	26	34	221	44	67	118	100	112	73	16	60	0	580	749	717	112	170	142
TX50_RS08735	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	WP_011133261.1		0	2	0	1	0	5	2	0	1	1054	2976	1903	310	1025	680	1961	1504	198	337	1462	394	384	926	734	1409	450	267	374	2	3474	3987	4015	826	1007	1247
TX50_RS08740	miaA	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	WP_011133262.1		0	0	0	0	0	0	0	0	0	48	111	83	46	67	56	57	50	6	21	118	45	28	80	78	108	45	12	29	0	185	97	167	29	16	23
TX50_RS08745	infC	translation initiation factor IF-3	WP_011133263.1		0	0	0	0	0	4	0	0	0	1438	3026	1978	1100	1593	1051	2710	1845	419	727	3138	1499	1266	1467	1319	1393	1040	481	878	2	4420	4386	4376	1225	1875	1699
TX50_RS08750		GntR family transcriptional regulator	WP_011133264.1		0	4	4	0	0	0	0	2	1	230	435	459	151	282	150	417	300	98	138	546	223	138	273	283	378	234	117	169	0	691	695	703	292	546	528
TX50_RS08755	cysE	serine O-acetyltransferase	WP_011133265.1		0	0	1	0	0	0	1	2	0	214	432	480	195	285	199	426	359	119	160	504	191	243	289	239	350	256	128	190	0	647	746	620	273	304	372
TX50_RS08760	secA	preprotein translocase subunit SecA	WP_011133266.1		3	0	7	4	3	6	0	0	4	2027	4550	2775	1007	2118	1487	3649	2797	690	1279	4622	1550	1483	2248	2003	3063	1538	910	1500	5	5951	6583	6435	1118	1489	1641
TX50_RS08765		GNAT family N-acetyltransferase	WP_011133267.1		0	0	0	0	1	0	0	0	2	68	149	168	74	95	76	93	74	17	30	70	29	40	50	77	50	35	24	32	0	217	176	237	89	122	136
TX50_RS08770		GtrA family protein	WP_011133268.1		0	0	1	0	0	9	0	0	0	41	156	142	26	73	70	119	93	42	24	99	56	25	46	43	46	44	19	38	0	134	167	183	79	57	102
TX50_RS08775		nuclear transport factor 2 family protein	WP_011133269.1		0	0	0	0	0	0	0	0	0	506	846	895	145	777	555	1271	1034	240	263	1290	475	461	522	340	847	278	243	232	0	910	1262	1294	518	637	872
TX50_RS08785	ribH	6,7-dimethyl-8-ribityllumazine synthase	WP_011133270.1		0	0	0	0	3	0	0	0	0	1521	3555	1458	267	1111	711	2344	1765	313	248	1326	469	336	581	426	1033	837	421	538	0	4543	5205	5506	272	369	413
TX50_RS08790	psbZ	photosystem II reaction center protein PsbZ	WP_011133271.1		0	0	0	0	0	0	0	0	1	2123	2531	718	257	980	503	1732	1103	105	187	903	206	240	355	309	609	385	175	221	0	3514	3352	4156	63	109	121
TX50_RS08795	mutS	DNA mismatch repair protein MutS	WP_011133272.1		1	3	0	2	0	6	0	2	7	190	423	393	110	198	134	336	254	34	58	247	115	84	168	215	235	132	62	86	0	507	508	483	138	169	175
TX50_RS08800		precorrin-8X methylmutase	WP_011133273.1		0	0	0	0	0	0	0	0	1	30	86	108	16	43	16	44	45	8	13	41	15	9	28	19	52	29	21	8	1	62	82	56	65	82	76
TX50_RS08805	holA	DNA polymerase III subunit delta	WP_011133274.1		1	5	0	0	0	0	1	0	0	245	357	314	75	182	111	314	244	23	31	169	58	48	108	116	136	70	29	52	0	357	337	418	71	128	71
TX50_RS08810		aspartate kinase	WP_011133275.1		0	4	0	1	15	8	0	0	0	594	1111	1921	329	833	458	1436	1064	239	220	1112	425	320	615	485	778	394	221	383	1	1336	1842	1903	1108	1326	1528
TX50_RS08815	uvrB	excinuclease ABC subunit UvrB	WP_011133276.1		3	2	0	5	6	0	0	0	0	3057	6009	2079	1008	1659	1135	2602	2037	327	471	1161	493	487	909	897	1116	1113	494	827	0	6541	5581	7742	616	734	870
TX50_RS08820		DUF561 domain-containing protein	WP_036930743.1		0	0	0	1	0	0	0	0	3	13815	21485	8529	3855	7849	5142	10343	8549	1017	1023	2238	868	652	1835	1979	618	3152	1278	2285	2	23577	22827	26423	1107	1314	1048
TX50_RS08825	tilS	tRNA lysidine(34) synthetase TilS	WP_011133278.1		2	0	0	1	0	0	2	0	0	44	208	111	33	69	42	98	114	1	13	61	15	13	22	48	59	81	23	30	0	218	281	259	13	31	17
TX50_RS08830		ribonuclease J	WP_011133279.1		1	8	2	0	1	11	0	2	0	5053	13401	12488	3576	5710	3713	11852	8685	1966	2659	7858	3806	3054	5988	5062	5156	4949	3116	4511	1	17683	21163	20314	8147	11595	10566
TX50_RS08835	dapA	4-hydroxy-tetrahydrodipicolinate synthase	WP_011133280.1		0	13	0	0	0	0	0	0	3	2638	5734	3782	1830	2451	1651	4909	3231	1864	1696	5241	2625	2144	2759	2090	2459	2608	1966	2372	4	7257	9591	8009	4714	5695	5677
TX50_RS08840		aspartate-semialdehyde dehydrogenase	WP_011133281.1		0	0	0	0	0	0	0	6	0	139	465	251	67	152	105	362	219	49	57	196	75	48	126	104	206	123	50	75	0	531	793	605	93	127	148
TX50_RS08845	tig	trigger factor	WP_011133282.1		0	0	1	4	0	5	0	1	3	2509	6177	2128	2453	2355	1588	3041	2476	674	953	3088	1010	884	1701	1654	528	1245	592	1011	0	8791	9513	9168	583	759	598
TX50_RS08850	clpP	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	WP_225866790.1		0	0	0	0	0	11	0	0	0	1204	2386	1748	334	1071	746	1945	1423	193	301	1244	452	362	800	818	1193	644	371	480	2	2875	3445	3301	591	588	688
TX50_RS08855	clpX	ATP-dependent protease ATP-binding subunit ClpX	WP_011133284.1		0	6	0	3	0	6	2	0	0	5027	9841	5008	1573	2902	2067	5994	4657	413	650	2322	542	534	1156	941	1072	1216	463	900	1	11592	12142	11181	888	986	893
TX50_RS08860		DNA polymerase III subunit gamma/tau	WP_011133285.1		0	0	0	2	0	0	0	0	0	443	1051	585	307	371	271	687	641	47	86	261	84	80	289	154	111	141	64	109	0	1500	1826	1436	108	136	114
TX50_RS08865		glycosyltransferase	WP_011133286.1		2	0	0	0	0	2	0	0	9	180	275	96	33	85	78	137	103	44	33	119	35	42	73	54	74	84	46	62	1	387	403	495	35	48	53
TX50_RS08870		SpoIID/LytB domain-containing protein	WP_011133287.1		0	0	0	2	0	2	0	0	3	100	175	258	76	140	93	196	124	25	38	130	35	44	50	59	80	53	38	23	0	185	280	263	90	112	93
TX50_RS08875	rpmI	50S ribosomal protein L35	WP_011133288.1		1	0	0	6	0	0	0	0	0	524	1152	632	207	646	328	936	566	91	138	762	163	130	261	259	414	126	73	127	0	1738	1430	1691	80	143	81
TX50_RS08880	rplT	50S ribosomal protein L20	WP_011133289.1		0	0	0	0	3	8	0	0	0	3856	8743	3580	2108	3965	2844	5661	4391	627	910	4520	937	872	1857	1655	1991	1143	436	750	9	12259	14287	12388	621	752	708
TX50_RS08885		tetratricopeptide repeat protein	WP_011133290.1		0	0	0	0	0	0	1	0	0	458	1795	459	537	434	264	608	496	65	75	243	87	56	166	150	94	178	60	151	3	2553	2329	2132	71	145	138
TX50_RS08890		thiazole synthase	WP_011133291.1		0	0	1	0	4	0	0	0	0	50	220	109	102	118	65	213	84	11	43	87	15	17	47	53	99	43	17	38	0	284	473	248	31	42	51
TX50_RS08895		NAD-dependent epimerase/dehydratase family protein	WP_011133292.1		2	0	0	0	0	5	0	0	0	2761	6481	2687	1370	2301	1583	4002	2996	588	965	4098	1002	835	2213	1753	1817	1904	821	1382	3	8021	10767	9548	1003	1152	1069
TX50_RS08900		glycosyltransferase family 1 protein	WP_011133293.1		0	0	0	1	1	0	0	0	0	764	1831	757	686	685	421	1150	740	139	152	539	209	201	531	405	474	553	184	420	1	2443	3257	2845	320	416	402
TX50_RS08905		hypothetical protein	WP_011133294.1		0	0	0	0	0	1	2	0	0	1508	2453	7404	804	4168	2453	5410	3892	570	929	3789	1813	1669	2657	1822	2822	2198	736	987	5	2959	3380	3902	1129	2623	1985
TX50_RS08910	gcvP	aminomethyl-transferring glycine dehydrogenase	WP_011133295.1		1	1	0	1	2	4	9	11	7	2483	4438	3742	621	1867	1236	3959	2836	385	600	1913	662	615	1708	1410	2676	1714	845	1325	6	5565	6962	6531	1824	2437	2575
TX50_RS08915	gcvH	glycine cleavage system protein GcvH	WP_011133296.1		0	0	0	3	0	0	0	0	0	92	202	332	31	146	114	278	190	41	71	357	142	123	151	139	438	136	52	84	0	294	208	272	205	298	251
TX50_RS08920		methionine gamma-lyase family protein	WP_011133297.1		0	0	0	0	4	0	0	0	1	106	183	469	83	216	91	276	266	63	39	197	71	90	152	107	117	105	62	73	0	318	500	477	514	726	630
TX50_RS08925		hypothetical protein	WP_011133298.1		0	0	0	0	0	0	0	3	0	84	142	1092	55	133	97	477	409	105	112	427	159	117	168	145	349	231	108	142	0	276	443	411	1916	2065	1965
TX50_RS08930		fatty acid desaturase	WP_036930746.1		1	1	0	0	0	3	0	0	0	2046	2299	9292	689	2040	1324	4996	3771	1436	1176	3645	1858	1502	2033	1750	1370	2252	1957	2184	0	4872	6195	6103	25308	27892	18326
TX50_RS08935	rplI	50S ribosomal protein L9	WP_011133300.1		2	2	0	0	3	7	0	0	0	4215	7889	7724	1849	5344	3319	9324	6963	1331	1377	5929	2484	2224	2615	2067	2686	2520	1454	1819	4	10535	10631	10509	4401	4873	3592
TX50_RS08940	dnaB	replicative DNA helicase	WP_011133301.1		0	2	0	0	0	0	0	1	2	1391	3385	2966	823	1485	981	2444	1930	275	400	1164	471	403	811	694	747	608	305	548	2	3980	4686	4384	963	1346	1273
TX50_RS08945	mnmG	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	WP_011133302.1		0	2	0	6	0	7	1	2	0	276	550	614	311	352	194	558	358	118	227	559	258	220	412	322	463	179	78	227	1	729	878	868	170	267	286
TX50_RS08950		chorismate lyase	WP_011133303.1		0	0	0	0	0	0	0	0	4	148	349	305	119	196	151	346	235	80	117	386	213	168	246	205	384	213	118	131	1	412	498	529	158	378	288
TX50_RS08955		hypothetical protein	WP_036930704.1		2	0	3	0	0	0	0	0	0	377	918	968	76	412	286	671	482	82	129	540	156	159	284	337	620	310	91	118	2	927	980	959	462	669	580
TX50_RS08960		SprT-like domain-containing protein	WP_036930706.1		0	0	0	0	0	0	5	0	0	103	205	120	10	87	66	130	106	20	17	106	23	20	37	45	97	22	18	24	0	245	235	233	8	25	16
TX50_RS08965		hypothetical protein	WP_011133305.1		0	0	0	0	0	0	6	3	4	340	848	1395	220	673	417	1429	1148	203	300	1345	726	647	622	470	808	487	246	323	0	1235	1286	1260	1254	1418	1385
TX50_RS08970		ATP-dependent DNA ligase	WP_011133306.1		0	0	4	0	0	1	0	2	1	154	387	515	128	183	153	448	330	43	166	455	204	183	235	253	295	140	103	122	0	513	550	401	290	291	343
TX50_RS08975		VTT domain-containing protein	WP_011133308.1		0	0	0	0	0	3	0	0	0	45	127	40	32	59	16	45	41	10	7	28	14	12	26	13	10	53	9	20	0	179	216	162	42	62	58
TX50_RS08980		valine--tRNA ligase	WP_011133309.1		8	0	0	0	0	0	0	1	0	669	1684	881	211	618	413	1152	777	109	239	917	336	306	524	520	848	409	209	436	1	2129	2804	2622	624	1003	1182
TX50_RS08985		AIR synthase	WP_011133310.1		0	0	0	0	2	0	0	0	0	142	359	325	27	176	119	310	290	93	98	411	140	133	240	187	335	101	61	100	0	396	579	704	152	178	437
TX50_RS08995	mazG	nucleoside triphosphate pyrophosphohydrolase	WP_011133311.1		0	0	0	3	0	0	0	0	0	60	255	358	49	147	89	214	212	8	25	112	34	23	65	43	72	52	15	46	0	239	196	240	53	96	31
TX50_RS09000	speE	polyamine aminopropyltransferase	WP_011133312.1		0	0	0	0	0	0	0	0	0	96	276	198	38	100	80	146	117	26	43	94	33	21	52	43	63	35	27	56	0	290	309	341	136	125	104
TX50_RS09005	speB	agmatinase	WP_011133313.1		0	0	0	4	0	2	0	0	0	104	184	245	54	115	60	172	108	34	31	84	25	20	59	60	84	83	23	18	1	247	234	283	109	164	212
TX50_RS09010	gcvT	glycine cleavage system aminomethyltransferase GcvT	WP_011133314.1		0	0	0	0	1	0	2	0	0	533	1002	1331	191	796	492	972	856	96	177	801	243	174	435	467	786	313	137	227	0	982	1301	1411	432	537	546
TX50_RS09015	aspS	aspartate--tRNA ligase	WP_011133315.1		0	0	0	0	0	1	0	0	0	305	909	563	187	444	372	668	509	101	174	651	176	193	274	312	491	209	116	264	1	1237	1442	1395	197	187	276
TX50_RS09020		CTP synthase	WP_011133316.1		2	0	1	0	0	3	0	1	2	794	1459	4391	312	1272	795	2363	1479	220	273	1220	558	475	933	696	1146	650	330	477	0	1843	2419	2269	1718	1950	1707
TX50_RS09025		radical SAM protein	WP_011133317.1		0	0	0	3	0	0	0	0	0	50	116	233	31	84	51	176	102	16	30	119	46	29	93	49	64	42	24	36	0	143	148	169	152	234	223
TX50_RS09030	queC	7-cyano-7-deazaguanine synthase QueC	WP_011133318.1		3	4	0	0	0	5	0	0	0	126	239	222	53	101	97	241	148	27	34	163	54	49	101	89	182	96	48	94	0	299	347	298	207	244	227
TX50_RS09035		anthranilate synthase component I family protein	WP_011133319.1		8	0	0	0	0	4	0	0	0	44	87	95	28	73	23	110	71	25	41	92	34	19	55	94	69	27	21	34	0	154	127	102	69	147	109
TX50_RS09040		aminotransferase class IV	WP_011133320.1		0	0	0	0	0	9	0	0	0	21	57	46	13	20	9	22	26	1	0	33	13	12	35	11	17	34	11	14	0	66	57	67	31	39	17
TX50_RS09045	cobA	uroporphyrinogen-III C-methyltransferase	WP_036930751.1		0	0	0	0	0	0	0	0	0	206	387	845	66	329	220	371	282	89	73	193	111	113	157	99	145	115	48	81	0	503	576	505	677	720	645
